direction,time_window_end,time_window_start,tollgate_id,volume,minutes_since_0,minutes_diff_13,before_holiday,after_holiday,holiday_len,is_am,neigh_4hour_std_value,neigh_4hour_avg_value,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
0,2016-10-11 03:20:00,2016-10-11 03:00:00,3,11.0,180,600,False,False,0,False,4.8021459849327846,16.833333333333332,1014.7,1019.7,45.0,3.5,21.2,66.0,0.0
1,2016-10-11 03:20:00,2016-10-11 03:00:00,1,7.0,180,600,False,False,0,False,26.888659319497503,21.5,1014.7,1019.7,45.0,3.5,21.2,66.0,0.0
0,2016-10-11 03:20:00,2016-10-11 03:00:00,1,6.0,180,600,False,False,0,False,3.765875486765087,8.0,1014.7,1019.7,45.0,3.5,21.2,66.0,0.0
1,2016-10-11 03:40:00,2016-10-11 03:20:00,3,2.0,200,620,False,False,0,False,36.39545009858771,29.083333333333332,1014.7,1019.7,45.0,3.5,21.2,66.0,0.0
0,2016-10-11 03:40:00,2016-10-11 03:20:00,3,9.0,200,620,False,False,0,False,4.776045022883061,15.916666666666666,1014.7,1019.7,45.0,3.5,21.2,66.0,0.0
1,2016-10-11 03:40:00,2016-10-11 03:20:00,1,10.0,200,620,False,False,0,False,27.054938495027056,21.166666666666668,1014.7,1019.7,45.0,3.5,21.2,66.0,0.0
0,2016-10-11 03:40:00,2016-10-11 03:20:00,1,5.0,200,620,False,False,0,False,3.792936017963345,7.75,1014.7,1019.7,45.0,3.5,21.2,66.0,0.0
1,2016-10-11 04:00:00,2016-10-11 03:40:00,3,8.0,220,640,False,False,0,False,37.18381857255066,27.5,1014.7,1019.7,45.0,3.5,21.2,66.0,0.0
0,2016-10-11 04:00:00,2016-10-11 03:40:00,3,4.0,220,640,False,False,0,False,4.417595671307133,14.666666666666666,1014.7,1019.7,45.0,3.5,21.2,66.0,0.0
1,2016-10-11 04:00:00,2016-10-11 03:40:00,1,19.0,220,640,False,False,0,False,27.196674261922006,20.75,1014.7,1019.7,45.0,3.5,21.2,66.0,0.0
0,2016-10-11 04:00:00,2016-10-11 03:40:00,1,3.0,220,640,False,False,0,False,3.792936017963345,7.75,1014.7,1019.7,45.0,3.5,21.2,66.0,0.0
1,2016-10-11 04:20:00,2016-10-11 04:00:00,3,3.0,240,540,False,False,0,False,37.60520595810526,25.833333333333332,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 04:20:00,2016-10-11 04:00:00,3,14.0,240,540,False,False,0,False,5.172040216394301,14.25,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 04:20:00,2016-10-11 04:00:00,1,16.0,240,540,False,False,0,False,26.911752530120076,21.666666666666668,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 04:20:00,2016-10-11 04:00:00,1,12.0,240,540,False,False,0,False,3.8924947208076146,7.666666666666667,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 04:40:00,2016-10-11 04:20:00,3,4.0,260,560,False,False,0,False,27.033508948351596,16.916666666666668,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 04:40:00,2016-10-11 04:20:00,3,15.0,260,560,False,False,0,False,5.035480176314927,13.916666666666666,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 04:40:00,2016-10-11 04:20:00,1,17.0,260,560,False,False,0,False,12.104344324049588,14.833333333333334,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 04:40:00,2016-10-11 04:20:00,1,15.0,260,560,False,False,0,False,3.8924947208076146,7.666666666666667,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 05:00:00,2016-10-11 04:40:00,3,13.0,280,580,False,False,0,False,17.36942629153219,10.333333333333334,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 05:00:00,2016-10-11 04:40:00,3,14.0,280,580,False,False,0,False,4.79504163093755,13.583333333333334,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 05:00:00,2016-10-11 04:40:00,1,20.0,280,580,False,False,0,False,8.005206639015219,12.583333333333334,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 05:00:00,2016-10-11 04:40:00,1,12.0,280,580,False,False,0,False,4.048007366144933,7.75,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 05:20:00,2016-10-11 05:00:00,3,12.0,300,480,False,False,0,False,3.1908961408698624,6.0,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 05:20:00,2016-10-11 05:00:00,3,15.0,300,480,False,False,0,False,4.737823307909413,13.416666666666666,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 05:20:00,2016-10-11 05:00:00,2,14.0,300,480,False,False,0,False,0.8944271909999161,1.4,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 05:20:00,2016-10-11 05:00:00,1,23.0,300,480,False,False,0,False,5.0893531171962465,11.416666666666666,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 05:20:00,2016-10-11 05:00:00,1,6.0,300,480,False,False,0,False,4.187825066532602,7.916666666666667,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 05:40:00,2016-10-11 05:20:00,3,18.0,320,500,False,False,0,False,3.630677372311974,6.5,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 05:40:00,2016-10-11 05:20:00,3,24.0,320,500,False,False,0,False,3.7203372281164366,12.75,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 05:40:00,2016-10-11 05:20:00,2,9.0,320,500,False,False,0,False,5.656854249492381,5.0,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 05:40:00,2016-10-11 05:20:00,1,33.0,320,500,False,False,0,False,6.052798000624474,12.5,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 05:40:00,2016-10-11 05:20:00,1,11.0,320,500,False,False,0,False,4.187825066532602,7.916666666666667,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 06:00:00,2016-10-11 05:40:00,3,16.0,340,520,False,False,0,False,4.92365963917331,7.333333333333333,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 06:00:00,2016-10-11 05:40:00,3,23.0,340,520,False,False,0,False,4.750598048475772,13.25,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 06:00:00,2016-10-11 05:40:00,2,22.0,340,520,False,False,0,False,3.5355339059327378,11.5,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 06:00:00,2016-10-11 05:40:00,1,37.0,340,520,False,False,0,False,8.26227278145375,14.583333333333334,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 06:00:00,2016-10-11 05:40:00,1,6.0,340,520,False,False,0,False,4.187825066532602,7.916666666666667,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 06:20:00,2016-10-11 06:00:00,3,17.0,360,420,False,False,0,False,5.52679423766206,8.0,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 06:20:00,2016-10-11 06:00:00,3,28.0,360,420,False,False,0,False,5.382350506024014,14.333333333333334,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 06:20:00,2016-10-11 06:00:00,2,25.0,360,420,False,False,0,False,6.557438524302,15.0,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 06:20:00,2016-10-11 06:00:00,1,37.0,360,420,False,False,0,False,10.180194675759576,17.0,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 06:20:00,2016-10-11 06:00:00,1,9.0,360,420,False,False,0,False,4.055486369964728,8.083333333333334,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 06:40:00,2016-10-11 06:20:00,3,39.0,380,440,False,False,0,False,6.107000454024426,8.75,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 06:40:00,2016-10-11 06:20:00,3,44.0,380,440,False,False,0,False,6.680478117529304,15.416666666666666,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 06:40:00,2016-10-11 06:20:00,2,31.0,380,440,False,False,0,False,7.32575365861197,17.5,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 06:40:00,2016-10-11 06:20:00,1,51.0,380,440,False,False,0,False,11.03266499852583,19.583333333333332,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 06:40:00,2016-10-11 06:20:00,1,26.0,380,440,False,False,0,False,3.7284735685686643,8.583333333333334,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 07:00:00,2016-10-11 06:40:00,3,53.0,400,460,False,False,0,False,10.50937532382252,11.583333333333334,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 07:00:00,2016-10-11 06:40:00,3,92.0,400,460,False,False,0,False,10.607315943024961,17.833333333333332,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 07:00:00,2016-10-11 06:40:00,2,52.0,400,460,False,False,0,False,8.757853618324527,20.2,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 07:00:00,2016-10-11 06:40:00,1,56.0,400,460,False,False,0,False,13.707717357441943,23.083333333333332,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
0,2016-10-11 07:00:00,2016-10-11 06:40:00,1,18.0,400,460,False,False,0,False,6.239536696087153,9.75,1012.8,1017.8,64.0,3.0,23.8,50.0,0.0
1,2016-10-11 07:20:00,2016-10-11 07:00:00,3,54.0,420,360,False,False,0,False,15.652233841928897,15.583333333333334,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 07:20:00,2016-10-11 07:00:00,3,101.0,420,360,False,False,0,False,23.731292472687667,24.416666666666668,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 07:20:00,2016-10-11 07:00:00,2,94.0,420,360,False,False,0,False,15.162453627299245,25.5,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 07:20:00,2016-10-11 07:00:00,1,72.0,420,360,False,False,0,False,15.642792899510292,27.166666666666668,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 07:20:00,2016-10-11 07:00:00,1,30.0,420,360,False,False,0,False,6.5383484153110105,10.75,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 07:40:00,2016-10-11 07:20:00,3,79.0,440,380,False,False,0,False,18.490579091837958,19.916666666666668,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 07:40:00,2016-10-11 07:20:00,3,126.0,440,380,False,False,0,False,31.915964467313028,31.916666666666668,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 07:40:00,2016-10-11 07:20:00,2,109.0,440,380,False,False,0,False,29.358214555806384,35.285714285714285,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 07:40:00,2016-10-11 07:20:00,1,94.0,440,380,False,False,0,False,18.93269578525387,32.583333333333336,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 07:40:00,2016-10-11 07:20:00,1,40.0,440,380,False,False,0,False,8.367958369442768,12.75,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 08:00:00,2016-10-11 07:40:00,3,84.0,460,400,False,False,0,False,24.18990523237979,26.333333333333332,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 08:00:00,2016-10-11 07:40:00,3,147.0,460,400,False,False,0,False,40.88861440399745,41.666666666666664,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 08:00:00,2016-10-11 07:40:00,2,103.0,460,400,False,False,0,False,37.656340767525464,44.5,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 08:00:00,2016-10-11 07:40:00,1,93.0,460,400,False,False,0,False,24.526269157535534,39.583333333333336,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 08:00:00,2016-10-11 07:40:00,1,52.0,460,400,False,False,0,False,11.080969216989947,15.666666666666666,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 08:20:00,2016-10-11 08:00:00,3,116.0,480,300,False,False,0,False,28.515811669169004,32.666666666666664,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 08:20:00,2016-10-11 08:00:00,3,168.0,480,300,False,False,0,False,48.955375474801414,53.583333333333336,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 08:20:00,2016-10-11 08:00:00,2,122.0,480,300,False,False,0,False,40.26164427839479,51.0,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 08:20:00,2016-10-11 08:00:00,1,130.0,480,300,False,False,0,False,27.945157329702372,45.75,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 08:20:00,2016-10-11 08:00:00,1,49.0,480,300,False,False,0,False,14.492160890382333,19.75,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 08:40:00,2016-10-11 08:20:00,3,111.0,500,320,False,False,0,False,35.60505156532843,42.083333333333336,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 08:40:00,2016-10-11 08:20:00,3,136.0,500,320,False,False,0,False,57.136930157987905,66.41666666666667,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 08:40:00,2016-10-11 08:20:00,2,106.0,500,320,False,False,0,False,44.10202817205677,58.1,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 08:40:00,2016-10-11 08:20:00,1,108.0,500,320,False,False,0,False,35.3170702995797,55.25,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 08:40:00,2016-10-11 08:20:00,1,49.0,500,320,False,False,0,False,16.49150378133228,22.833333333333332,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 09:00:00,2016-10-11 08:40:00,3,129.0,520,340,False,False,0,False,38.482581655979,51.0,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 09:00:00,2016-10-11 08:40:00,3,172.0,520,340,False,False,0,False,57.90980447683669,76.5,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 09:00:00,2016-10-11 08:40:00,2,123.0,520,340,False,False,0,False,44.26141352547077,62.45454545454545,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 09:00:00,2016-10-11 08:40:00,1,126.0,520,340,False,False,0,False,36.11807236710109,62.833333333333336,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 09:00:00,2016-10-11 08:40:00,1,40.0,520,340,False,False,0,False,17.88515551732184,25.666666666666668,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 09:20:00,2016-10-11 09:00:00,3,118.0,540,240,False,False,0,False,42.43569109591452,60.666666666666664,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 09:20:00,2016-10-11 09:00:00,3,141.0,540,240,False,False,0,False,60.31935213863162,89.66666666666667,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 09:20:00,2016-10-11 09:00:00,2,106.0,540,240,False,False,0,False,45.67772482791306,67.5,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 09:20:00,2016-10-11 09:00:00,1,129.0,540,240,False,False,0,False,37.62091616818141,71.66666666666667,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 09:20:00,2016-10-11 09:00:00,1,45.0,540,240,False,False,0,False,17.766157818627065,28.0,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 09:40:00,2016-10-11 09:20:00,3,115.0,560,260,False,False,0,False,42.41676341002244,69.5,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 09:40:00,2016-10-11 09:20:00,3,122.0,560,260,False,False,0,False,57.0164782135725,100.16666666666667,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 09:40:00,2016-10-11 09:20:00,2,92.0,560,260,False,False,0,False,43.55317196116476,75.16666666666667,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 09:40:00,2016-10-11 09:20:00,1,108.0,560,260,False,False,0,False,37.59956479438655,80.5,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 09:40:00,2016-10-11 09:20:00,1,47.0,560,260,False,False,0,False,16.92295375034641,31.25,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 10:00:00,2016-10-11 09:40:00,3,92.0,580,280,False,False,0,False,40.92667130664824,77.58333333333333,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 10:00:00,2016-10-11 09:40:00,3,122.0,580,280,False,False,0,False,51.90434091731255,108.33333333333333,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 10:00:00,2016-10-11 09:40:00,2,71.0,580,280,False,False,0,False,38.37247672091247,82.08333333333333,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 10:00:00,2016-10-11 09:40:00,1,123.0,580,280,False,False,0,False,35.1390096616282,86.75,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
0,2016-10-11 10:00:00,2016-10-11 09:40:00,1,44.0,580,280,False,False,0,False,16.18149897540117,34.25,1013.2,1018.2,87.0,2.4,23.0,56.0,0.0
1,2016-10-11 10:20:00,2016-10-11 10:00:00,3,68.0,600,180,False,False,0,False,36.129711604247,83.91666666666667,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 10:20:00,2016-10-11 10:00:00,3,107.0,600,180,False,False,0,False,44.4388411871935,116.58333333333333,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 10:20:00,2016-10-11 10:00:00,2,69.0,600,180,False,False,0,False,33.72302513480106,86.16666666666667,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 10:20:00,2016-10-11 10:00:00,1,114.0,600,180,False,False,0,False,32.75933824765455,93.91666666666667,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 10:20:00,2016-10-11 10:00:00,1,37.0,600,180,False,False,0,False,13.674517331241502,37.416666666666664,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 10:40:00,2016-10-11 10:20:00,3,70.0,620,200,False,False,0,False,30.0267557456023,88.16666666666667,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 10:40:00,2016-10-11 10:20:00,3,99.0,620,200,False,False,0,False,34.964484144845486,123.16666666666667,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 10:40:00,2016-10-11 10:20:00,2,55.0,620,200,False,False,0,False,28.447186578683386,89.83333333333333,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 10:40:00,2016-10-11 10:20:00,1,75.0,620,200,False,False,0,False,27.756517116242133,100.33333333333333,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 10:40:00,2016-10-11 10:20:00,1,47.0,620,200,False,False,0,False,10.375889885166039,39.75,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 11:00:00,2016-10-11 10:40:00,3,74.0,640,220,False,False,0,False,26.54370324235452,90.75,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 11:00:00,2016-10-11 10:40:00,3,111.0,640,220,False,False,0,False,26.132964205803713,127.75,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 11:00:00,2016-10-11 10:40:00,2,71.0,640,220,False,False,0,False,24.505410657957796,91.83333333333333,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 11:00:00,2016-10-11 10:40:00,1,86.0,640,220,False,False,0,False,24.55914320882378,102.33333333333333,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 11:00:00,2016-10-11 10:40:00,1,37.0,640,220,False,False,0,False,9.586922911398156,41.5,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 11:20:00,2016-10-11 11:00:00,3,69.0,660,120,False,False,0,False,24.437303823904514,92.5,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 11:20:00,2016-10-11 11:00:00,3,90.0,660,120,False,False,0,False,24.279933103597124,129.33333333333334,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 11:20:00,2016-10-11 11:00:00,2,66.0,660,120,False,False,0,False,22.20343271303841,93.41666666666667,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 11:20:00,2016-10-11 11:00:00,1,81.0,660,120,False,False,0,False,20.625814951759903,104.83333333333333,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 11:20:00,2016-10-11 11:00:00,1,37.0,660,120,False,False,0,False,6.3883179367190275,43.083333333333336,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 11:40:00,2016-10-11 11:20:00,3,94.0,680,140,False,False,0,False,22.60380096757663,93.75,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 11:40:00,2016-10-11 11:20:00,3,91.0,680,140,False,False,0,False,25.61767264048691,128.41666666666666,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 11:40:00,2016-10-11 11:20:00,2,71.0,680,140,False,False,0,False,23.56599373262372,91.08333333333333,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 11:40:00,2016-10-11 11:20:00,1,79.0,680,140,False,False,0,False,19.453713519453547,105.58333333333333,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 11:40:00,2016-10-11 11:20:00,1,37.0,680,140,False,False,0,False,5.314360191257669,43.666666666666664,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 12:00:00,2016-10-11 11:40:00,3,72.0,700,160,False,False,0,False,22.12361962822868,95.0,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 12:00:00,2016-10-11 11:40:00,3,93.0,700,160,False,False,0,False,27.81595356494673,125.5,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 12:00:00,2016-10-11 11:40:00,2,61.0,700,160,False,False,0,False,23.492584258687145,87.91666666666667,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 12:00:00,2016-10-11 11:40:00,1,68.0,700,160,False,False,0,False,20.707193889754326,104.33333333333333,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 12:00:00,2016-10-11 11:40:00,1,47.0,700,160,False,False,0,False,5.5670839981469875,43.416666666666664,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 12:20:00,2016-10-11 12:00:00,3,80.0,720,60,False,False,0,False,22.922795323750233,94.0,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 12:20:00,2016-10-11 12:00:00,3,76.0,720,60,False,False,0,False,28.383734138346977,121.0,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 12:20:00,2016-10-11 12:00:00,2,69.0,720,60,False,False,0,False,24.160291740161107,84.41666666666667,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 12:20:00,2016-10-11 12:00:00,1,98.0,720,60,False,False,0,False,23.073499163247078,102.25,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 12:20:00,2016-10-11 12:00:00,1,42.0,720,60,False,False,0,False,5.027198750072179,43.0,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 12:40:00,2016-10-11 12:20:00,3,98.0,740,80,False,False,0,False,22.12361962822868,91.0,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 12:40:00,2016-10-11 12:20:00,3,110.0,740,80,False,False,0,False,26.921884755489888,113.33333333333333,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 12:40:00,2016-10-11 12:20:00,2,63.0,740,80,False,False,0,False,21.345640389465096,80.0,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 12:40:00,2016-10-11 12:20:00,1,86.0,740,80,False,False,0,False,21.360364030492352,99.58333333333333,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 12:40:00,2016-10-11 12:20:00,1,42.0,740,80,False,False,0,False,4.66043956829149,42.416666666666664,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 13:00:00,2016-10-11 12:40:00,3,89.0,760,100,False,False,0,False,21.360364030492352,89.91666666666667,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 13:00:00,2016-10-11 12:40:00,3,92.0,760,100,False,False,0,False,25.960926350376965,111.16666666666667,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 13:00:00,2016-10-11 12:40:00,2,72.0,760,100,False,False,0,False,20.160529995438356,76.41666666666667,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 13:00:00,2016-10-11 12:40:00,1,79.0,760,100,False,False,0,False,21.515850394112203,97.75,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
0,2016-10-11 13:00:00,2016-10-11 12:40:00,1,51.0,760,100,False,False,0,False,4.174235549683609,41.833333333333336,1015.1,1020.2,105.0,3.5,21.6,70.0,0.0
1,2016-10-11 13:20:00,2016-10-11 13:00:00,3,120.0,780,0,False,False,0,False,17.47444020866078,86.58333333333333,1015.9,1020.9,45.0,2.8,20.3,66.0,0.0
0,2016-10-11 13:20:00,2016-10-11 13:00:00,3,86.0,780,0,False,False,0,False,17.95701939227514,104.5,1015.9,1020.9,45.0,2.8,20.3,66.0,0.0
0,2016-10-11 13:20:00,2016-10-11 13:00:00,2,58.0,780,0,False,False,0,False,13.829042781133634,72.16666666666667,1015.9,1020.9,45.0,2.8,20.3,66.0,0.0
1,2016-10-11 13:20:00,2016-10-11 13:00:00,1,121.0,780,0,False,False,0,False,20.139663865269963,93.83333333333333,1015.9,1020.9,45.0,2.8,20.3,66.0,0.0
0,2016-10-11 13:20:00,2016-10-11 13:00:00,1,35.0,780,0,False,False,0,False,4.882715339942427,42.75,1015.9,1020.9,45.0,2.8,20.3,66.0,0.0
1,2016-10-11 13:40:00,2016-10-11 13:20:00,3,148.0,800,20,False,False,0,False,17.8076847558473,86.75,1015.9,1020.9,45.0,2.8,20.3,66.0,0.0
0,2016-10-11 13:40:00,2016-10-11 13:20:00,3,84.0,800,20,False,False,0,False,14.47542326800425,99.91666666666667,1015.9,1020.9,45.0,2.8,20.3,66.0,0.0
0,2016-10-11 13:40:00,2016-10-11 13:20:00,2,52.0,800,20,False,False,0,False,9.379216223634947,68.16666666666667,1015.9,1020.9,45.0,2.8,20.3,66.0,0.0
1,2016-10-11 13:40:00,2016-10-11 13:20:00,1,104.0,800,20,False,False,0,False,18.96807525258899,93.16666666666667,1015.9,1020.9,45.0,2.8,20.3,66.0,0.0
0,2016-10-11 13:40:00,2016-10-11 13:20:00,1,37.0,800,20,False,False,0,False,5.299371031861548,41.916666666666664,1015.9,1020.9,45.0,2.8,20.3,66.0,0.0
