intersection_id,tollgate_id,time_window_start,time_window_end,avg_travel_time
C,3.0,2016-08-24 06:20:00,2016-08-24 06:40:00,
C,3.0,2016-08-25 06:20:00,2016-08-25 06:40:00,
C,3.0,2016-08-26 06:20:00,2016-08-26 06:40:00,
C,3.0,2016-08-27 06:20:00,2016-08-27 06:40:00,
C,3.0,2016-08-28 06:20:00,2016-08-28 06:40:00,
C,3.0,2016-08-29 06:20:00,2016-08-29 06:40:00,184.71
C,3.0,2016-08-30 06:20:00,2016-08-30 06:40:00,
C,3.0,2016-08-31 06:20:00,2016-08-31 06:40:00,
C,3.0,2016-09-01 06:20:00,2016-09-01 06:40:00,
C,3.0,2016-09-02 06:20:00,2016-09-02 06:40:00,
C,3.0,2016-09-03 06:20:00,2016-09-03 06:40:00,
C,3.0,2016-09-04 06:20:00,2016-09-04 06:40:00,
C,3.0,2016-09-05 06:20:00,2016-09-05 06:40:00,
C,3.0,2016-09-06 06:20:00,2016-09-06 06:40:00,
C,3.0,2016-09-07 06:20:00,2016-09-07 06:40:00,
C,3.0,2016-09-08 06:20:00,2016-09-08 06:40:00,
C,3.0,2016-09-09 06:20:00,2016-09-09 06:40:00,
C,3.0,2016-09-10 06:20:00,2016-09-10 06:40:00,
C,3.0,2016-09-11 06:20:00,2016-09-11 06:40:00,93.39
C,3.0,2016-09-12 06:20:00,2016-09-12 06:40:00,161.7
C,3.0,2016-09-13 06:20:00,2016-09-13 06:40:00,142.79
C,3.0,2016-09-14 06:20:00,2016-09-14 06:40:00,
C,3.0,2016-09-15 06:20:00,2016-09-15 06:40:00,
C,3.0,2016-09-16 06:20:00,2016-09-16 06:40:00,
C,3.0,2016-09-17 06:20:00,2016-09-17 06:40:00,
C,3.0,2016-09-18 06:20:00,2016-09-18 06:40:00,
C,3.0,2016-09-19 06:20:00,2016-09-19 06:40:00,
C,3.0,2016-09-20 06:20:00,2016-09-20 06:40:00,184.5
C,3.0,2016-09-21 06:20:00,2016-09-21 06:40:00,303.41
C,3.0,2016-09-22 06:20:00,2016-09-22 06:40:00,
C,3.0,2016-09-23 06:20:00,2016-09-23 06:40:00,
C,3.0,2016-09-24 06:20:00,2016-09-24 06:40:00,
C,3.0,2016-09-25 06:20:00,2016-09-25 06:40:00,
C,3.0,2016-09-26 06:20:00,2016-09-26 06:40:00,
C,3.0,2016-09-27 06:20:00,2016-09-27 06:40:00,
C,3.0,2016-09-28 06:20:00,2016-09-28 06:40:00,
C,3.0,2016-09-29 06:20:00,2016-09-29 06:40:00,
C,3.0,2016-09-30 06:20:00,2016-09-30 06:40:00,
C,3.0,2016-10-01 06:20:00,2016-10-01 06:40:00,242.73
C,3.0,2016-10-02 06:20:00,2016-10-02 06:40:00,
C,3.0,2016-10-03 06:20:00,2016-10-03 06:40:00,
C,3.0,2016-10-04 06:20:00,2016-10-04 06:40:00,
C,3.0,2016-10-05 06:20:00,2016-10-05 06:40:00,106.33
C,3.0,2016-10-06 06:20:00,2016-10-06 06:40:00,
C,3.0,2016-10-07 06:20:00,2016-10-07 06:40:00,
C,3.0,2016-10-08 06:20:00,2016-10-08 06:40:00,
C,3.0,2016-10-09 06:20:00,2016-10-09 06:40:00,
C,3.0,2016-10-10 06:20:00,2016-10-10 06:40:00,
C,3.0,2016-10-11 06:20:00,2016-10-11 06:40:00,278.8
C,3.0,2016-10-12 06:20:00,2016-10-12 06:40:00,162.55
C,3.0,2016-10-13 06:20:00,2016-10-13 06:40:00,
C,3.0,2016-10-14 06:20:00,2016-10-14 06:40:00,193.06
C,3.0,2016-07-19 06:40:00,2016-07-19 07:00:00,223.81
C,3.0,2016-07-20 06:40:00,2016-07-20 07:00:00,
C,3.0,2016-07-21 06:40:00,2016-07-21 07:00:00,
C,3.0,2016-07-22 06:40:00,2016-07-22 07:00:00,
C,3.0,2016-07-23 06:40:00,2016-07-23 07:00:00,258.04
C,3.0,2016-07-24 06:40:00,2016-07-24 07:00:00,
C,3.0,2016-07-25 06:40:00,2016-07-25 07:00:00,
C,3.0,2016-07-26 06:40:00,2016-07-26 07:00:00,
C,3.0,2016-07-27 06:40:00,2016-07-27 07:00:00,
C,3.0,2016-07-28 06:40:00,2016-07-28 07:00:00,
C,3.0,2016-07-29 06:40:00,2016-07-29 07:00:00,
C,3.0,2016-07-30 06:40:00,2016-07-30 07:00:00,
C,3.0,2016-07-31 06:40:00,2016-07-31 07:00:00,
C,3.0,2016-08-01 06:40:00,2016-08-01 07:00:00,
C,3.0,2016-08-02 06:40:00,2016-08-02 07:00:00,
C,3.0,2016-08-03 06:40:00,2016-08-03 07:00:00,
C,3.0,2016-08-04 06:40:00,2016-08-04 07:00:00,140.09
C,3.0,2016-08-05 06:40:00,2016-08-05 07:00:00,
C,3.0,2016-08-06 06:40:00,2016-08-06 07:00:00,
C,3.0,2016-08-07 06:40:00,2016-08-07 07:00:00,
C,3.0,2016-08-08 06:40:00,2016-08-08 07:00:00,
C,3.0,2016-08-09 06:40:00,2016-08-09 07:00:00,
C,3.0,2016-08-10 06:40:00,2016-08-10 07:00:00,
C,3.0,2016-08-11 06:40:00,2016-08-11 07:00:00,
C,3.0,2016-08-12 06:40:00,2016-08-12 07:00:00,
C,3.0,2016-08-13 06:40:00,2016-08-13 07:00:00,
C,3.0,2016-08-14 06:40:00,2016-08-14 07:00:00,
C,3.0,2016-08-15 06:40:00,2016-08-15 07:00:00,
C,3.0,2016-08-16 06:40:00,2016-08-16 07:00:00,
C,3.0,2016-08-17 06:40:00,2016-08-17 07:00:00,127.14
C,3.0,2016-08-18 06:40:00,2016-08-18 07:00:00,
C,3.0,2016-08-19 06:40:00,2016-08-19 07:00:00,173.17
C,3.0,2016-08-20 06:40:00,2016-08-20 07:00:00,
C,3.0,2016-08-21 06:40:00,2016-08-21 07:00:00,
C,3.0,2016-08-22 06:40:00,2016-08-22 07:00:00,
C,3.0,2016-08-23 06:40:00,2016-08-23 07:00:00,
C,3.0,2016-08-24 06:40:00,2016-08-24 07:00:00,
C,3.0,2016-08-25 06:40:00,2016-08-25 07:00:00,
C,3.0,2016-08-26 06:40:00,2016-08-26 07:00:00,
C,3.0,2016-08-27 06:40:00,2016-08-27 07:00:00,
C,3.0,2016-08-28 06:40:00,2016-08-28 07:00:00,
C,3.0,2016-08-29 06:40:00,2016-08-29 07:00:00,
C,3.0,2016-08-30 06:40:00,2016-08-30 07:00:00,
C,3.0,2016-08-31 06:40:00,2016-08-31 07:00:00,
C,3.0,2016-09-01 06:40:00,2016-09-01 07:00:00,121.01
C,3.0,2016-09-02 06:40:00,2016-09-02 07:00:00,
C,3.0,2016-09-03 06:40:00,2016-09-03 07:00:00,
C,3.0,2016-09-04 06:40:00,2016-09-04 07:00:00,
C,3.0,2016-09-05 06:40:00,2016-09-05 07:00:00,
C,3.0,2016-09-06 06:40:00,2016-09-06 07:00:00,
C,3.0,2016-09-07 06:40:00,2016-09-07 07:00:00,
C,3.0,2016-09-08 06:40:00,2016-09-08 07:00:00,
C,3.0,2016-09-09 06:40:00,2016-09-09 07:00:00,138.63
C,3.0,2016-09-10 06:40:00,2016-09-10 07:00:00,
C,3.0,2016-09-11 06:40:00,2016-09-11 07:00:00,
C,3.0,2016-09-12 06:40:00,2016-09-12 07:00:00,167.62
C,3.0,2016-09-13 06:40:00,2016-09-13 07:00:00,
C,3.0,2016-09-14 06:40:00,2016-09-14 07:00:00,
C,3.0,2016-09-15 06:40:00,2016-09-15 07:00:00,176.18
C,3.0,2016-09-16 06:40:00,2016-09-16 07:00:00,
C,3.0,2016-09-17 06:40:00,2016-09-17 07:00:00,
C,3.0,2016-09-18 06:40:00,2016-09-18 07:00:00,
C,3.0,2016-09-19 06:40:00,2016-09-19 07:00:00,
C,3.0,2016-09-20 06:40:00,2016-09-20 07:00:00,
C,3.0,2016-09-21 06:40:00,2016-09-21 07:00:00,
C,3.0,2016-09-22 06:40:00,2016-09-22 07:00:00,
C,3.0,2016-09-23 06:40:00,2016-09-23 07:00:00,
C,3.0,2016-09-24 06:40:00,2016-09-24 07:00:00,
C,3.0,2016-09-25 06:40:00,2016-09-25 07:00:00,
C,3.0,2016-09-26 06:40:00,2016-09-26 07:00:00,
C,3.0,2016-09-27 06:40:00,2016-09-27 07:00:00,
C,3.0,2016-09-28 06:40:00,2016-09-28 07:00:00,
C,3.0,2016-09-29 06:40:00,2016-09-29 07:00:00,
C,3.0,2016-09-30 06:40:00,2016-09-30 07:00:00,
C,3.0,2016-10-01 06:40:00,2016-10-01 07:00:00,136.54
C,3.0,2016-10-02 06:40:00,2016-10-02 07:00:00,121.24
C,3.0,2016-10-03 06:40:00,2016-10-03 07:00:00,
C,3.0,2016-10-04 06:40:00,2016-10-04 07:00:00,100.68
C,3.0,2016-10-05 06:40:00,2016-10-05 07:00:00,169.39
C,3.0,2016-10-06 06:40:00,2016-10-06 07:00:00,
C,3.0,2016-10-07 06:40:00,2016-10-07 07:00:00,139.87
C,3.0,2016-10-08 06:40:00,2016-10-08 07:00:00,
C,3.0,2016-10-09 06:40:00,2016-10-09 07:00:00,
C,3.0,2016-10-10 06:40:00,2016-10-10 07:00:00,
C,3.0,2016-10-11 06:40:00,2016-10-11 07:00:00,254.2
C,3.0,2016-07-19 07:00:00,2016-07-19 07:20:00,135.92
C,3.0,2016-07-20 07:00:00,2016-07-20 07:20:00,223.97
C,3.0,2016-07-21 07:00:00,2016-07-21 07:20:00,
C,3.0,2016-07-22 07:00:00,2016-07-22 07:20:00,172.44
C,3.0,2016-07-23 07:00:00,2016-07-23 07:20:00,171.94
C,3.0,2016-07-24 07:00:00,2016-07-24 07:20:00,39.35
C,3.0,2016-07-25 07:00:00,2016-07-25 07:20:00,240.99
C,3.0,2016-07-26 07:00:00,2016-07-26 07:20:00,
C,3.0,2016-07-27 07:00:00,2016-07-27 07:20:00,
C,3.0,2016-07-28 07:00:00,2016-07-28 07:20:00,
C,3.0,2016-07-29 07:00:00,2016-07-29 07:20:00,347.45
C,3.0,2016-07-30 07:00:00,2016-07-30 07:20:00,
C,3.0,2016-07-31 07:00:00,2016-07-31 07:20:00,154.67
C,3.0,2016-08-01 07:00:00,2016-08-01 07:20:00,
C,3.0,2016-08-02 07:00:00,2016-08-02 07:20:00,177.56
C,3.0,2016-08-03 07:00:00,2016-08-03 07:20:00,
C,3.0,2016-08-04 07:00:00,2016-08-04 07:20:00,309.44
C,3.0,2016-08-05 07:00:00,2016-08-05 07:20:00,
C,3.0,2016-08-06 07:00:00,2016-08-06 07:20:00,192.93
C,3.0,2016-08-07 07:00:00,2016-08-07 07:20:00,79.82
C,3.0,2016-08-08 07:00:00,2016-08-08 07:20:00,204.02
C,3.0,2016-08-09 07:00:00,2016-08-09 07:20:00,
C,3.0,2016-08-10 07:00:00,2016-08-10 07:20:00,134.05
C,3.0,2016-08-11 07:00:00,2016-08-11 07:20:00,197.26
C,3.0,2016-08-12 07:00:00,2016-08-12 07:20:00,
C,3.0,2016-08-13 07:00:00,2016-08-13 07:20:00,
C,3.0,2016-08-14 07:00:00,2016-08-14 07:20:00,167.39
C,3.0,2016-08-15 07:00:00,2016-08-15 07:20:00,204.47
C,3.0,2016-08-16 07:00:00,2016-08-16 07:20:00,
C,3.0,2016-08-17 07:00:00,2016-08-17 07:20:00,
C,3.0,2016-08-18 07:00:00,2016-08-18 07:20:00,
C,3.0,2016-08-19 07:00:00,2016-08-19 07:20:00,
C,3.0,2016-08-20 07:00:00,2016-08-20 07:20:00,
C,3.0,2016-08-21 07:00:00,2016-08-21 07:20:00,
C,3.0,2016-08-22 07:00:00,2016-08-22 07:20:00,
C,3.0,2016-08-23 07:00:00,2016-08-23 07:20:00,
C,3.0,2016-08-24 07:00:00,2016-08-24 07:20:00,
C,3.0,2016-08-25 07:00:00,2016-08-25 07:20:00,
C,3.0,2016-08-26 07:00:00,2016-08-26 07:20:00,
C,3.0,2016-08-27 07:00:00,2016-08-27 07:20:00,
C,3.0,2016-08-28 07:00:00,2016-08-28 07:20:00,
C,3.0,2016-08-29 07:00:00,2016-08-29 07:20:00,249.52
C,3.0,2016-08-30 07:00:00,2016-08-30 07:20:00,167.5
C,3.0,2016-08-31 07:00:00,2016-08-31 07:20:00,
C,3.0,2016-09-01 07:00:00,2016-09-01 07:20:00,
C,3.0,2016-09-02 07:00:00,2016-09-02 07:20:00,
C,3.0,2016-09-03 07:00:00,2016-09-03 07:20:00,
C,3.0,2016-09-04 07:00:00,2016-09-04 07:20:00,
C,3.0,2016-09-05 07:00:00,2016-09-05 07:20:00,
C,3.0,2016-09-06 07:00:00,2016-09-06 07:20:00,
C,3.0,2016-09-07 07:00:00,2016-09-07 07:20:00,113.24
C,3.0,2016-09-08 07:00:00,2016-09-08 07:20:00,
C,3.0,2016-09-09 07:00:00,2016-09-09 07:20:00,
C,3.0,2016-09-10 07:00:00,2016-09-10 07:20:00,161.79
C,3.0,2016-09-11 07:00:00,2016-09-11 07:20:00,171.49
C,3.0,2016-09-12 07:00:00,2016-09-12 07:20:00,153.15
C,3.0,2016-09-13 07:00:00,2016-09-13 07:20:00,
C,3.0,2016-09-14 07:00:00,2016-09-14 07:20:00,
C,3.0,2016-09-15 07:00:00,2016-09-15 07:20:00,133.71
C,3.0,2016-09-16 07:00:00,2016-09-16 07:20:00,155.3
C,3.0,2016-09-17 07:00:00,2016-09-17 07:20:00,145.65
C,3.0,2016-09-18 07:00:00,2016-09-18 07:20:00,153.66
C,3.0,2016-09-19 07:00:00,2016-09-19 07:20:00,
C,3.0,2016-09-20 07:00:00,2016-09-20 07:20:00,146.98
C,3.0,2016-09-21 07:00:00,2016-09-21 07:20:00,81.04
C,3.0,2016-09-22 07:00:00,2016-09-22 07:20:00,
C,3.0,2016-09-23 07:00:00,2016-09-23 07:20:00,
C,3.0,2016-09-24 07:00:00,2016-09-24 07:20:00,117.43
C,3.0,2016-09-25 07:00:00,2016-09-25 07:20:00,143.97
C,3.0,2016-09-26 07:00:00,2016-09-26 07:20:00,
C,3.0,2016-09-27 07:00:00,2016-09-27 07:20:00,
C,3.0,2016-09-28 07:00:00,2016-09-28 07:20:00,199.76
C,3.0,2016-09-29 07:00:00,2016-09-29 07:20:00,
C,3.0,2016-09-30 07:00:00,2016-09-30 07:20:00,104.37
C,3.0,2016-10-01 07:00:00,2016-10-01 07:20:00,140.18
C,3.0,2016-10-02 07:00:00,2016-10-02 07:20:00,194.63
C,3.0,2016-10-03 07:00:00,2016-10-03 07:20:00,
C,3.0,2016-10-04 07:00:00,2016-10-04 07:20:00,143.66
C,3.0,2016-10-05 07:00:00,2016-10-05 07:20:00,
C,3.0,2016-10-06 07:00:00,2016-10-06 07:20:00,147.87
C,3.0,2016-10-07 07:00:00,2016-10-07 07:20:00,
C,3.0,2016-10-08 07:00:00,2016-10-08 07:20:00,144.0
C,3.0,2016-10-09 07:00:00,2016-10-09 07:20:00,
C,3.0,2016-10-10 07:00:00,2016-10-10 07:20:00,
C,3.0,2016-10-11 07:00:00,2016-10-11 07:20:00,136.63
C,3.0,2016-10-12 07:00:00,2016-10-12 07:20:00,129.81
C,3.0,2016-10-13 07:00:00,2016-10-13 07:20:00,204.39
C,3.0,2016-07-19 07:20:00,2016-07-19 07:40:00,236.12
C,3.0,2016-07-20 07:20:00,2016-07-20 07:40:00,424.79
C,3.0,2016-07-21 07:20:00,2016-07-21 07:40:00,
C,3.0,2016-07-22 07:20:00,2016-07-22 07:40:00,259.98
C,3.0,2016-07-23 07:20:00,2016-07-23 07:40:00,
C,3.0,2016-07-24 07:20:00,2016-07-24 07:40:00,172.62
C,3.0,2016-07-25 07:20:00,2016-07-25 07:40:00,120.46
C,3.0,2016-07-26 07:20:00,2016-07-26 07:40:00,
C,3.0,2016-07-27 07:20:00,2016-07-27 07:40:00,149.21
C,3.0,2016-07-28 07:20:00,2016-07-28 07:40:00,42.92
C,3.0,2016-07-29 07:20:00,2016-07-29 07:40:00,207.06
C,3.0,2016-07-30 07:20:00,2016-07-30 07:40:00,
C,3.0,2016-07-31 07:20:00,2016-07-31 07:40:00,
C,3.0,2016-08-01 07:20:00,2016-08-01 07:40:00,217.96
C,3.0,2016-08-02 07:20:00,2016-08-02 07:40:00,
C,3.0,2016-08-03 07:20:00,2016-08-03 07:40:00,179.32
C,3.0,2016-08-04 07:20:00,2016-08-04 07:40:00,182.1
C,3.0,2016-08-05 07:20:00,2016-08-05 07:40:00,
C,3.0,2016-08-06 07:20:00,2016-08-06 07:40:00,
C,3.0,2016-08-07 07:20:00,2016-08-07 07:40:00,
C,3.0,2016-08-08 07:20:00,2016-08-08 07:40:00,209.71
C,3.0,2016-08-09 07:20:00,2016-08-09 07:40:00,196.44
C,3.0,2016-08-10 07:20:00,2016-08-10 07:40:00,
C,3.0,2016-08-11 07:20:00,2016-08-11 07:40:00,
C,3.0,2016-08-12 07:20:00,2016-08-12 07:40:00,
C,3.0,2016-08-13 07:20:00,2016-08-13 07:40:00,229.98
C,3.0,2016-08-14 07:20:00,2016-08-14 07:40:00,125.62
C,3.0,2016-08-15 07:20:00,2016-08-15 07:40:00,
C,3.0,2016-08-16 07:20:00,2016-08-16 07:40:00,214.66
C,3.0,2016-08-17 07:20:00,2016-08-17 07:40:00,158.36
C,3.0,2016-08-18 07:20:00,2016-08-18 07:40:00,
C,3.0,2016-08-19 07:20:00,2016-08-19 07:40:00,166.51
C,3.0,2016-08-20 07:20:00,2016-08-20 07:40:00,133.75
C,3.0,2016-08-21 07:20:00,2016-08-21 07:40:00,
C,3.0,2016-08-22 07:20:00,2016-08-22 07:40:00,
C,3.0,2016-08-23 07:20:00,2016-08-23 07:40:00,
C,3.0,2016-08-24 07:20:00,2016-08-24 07:40:00,
C,3.0,2016-08-25 07:20:00,2016-08-25 07:40:00,
C,3.0,2016-08-26 07:20:00,2016-08-26 07:40:00,
C,3.0,2016-08-27 07:20:00,2016-08-27 07:40:00,261.36
C,3.0,2016-08-28 07:20:00,2016-08-28 07:40:00,
C,3.0,2016-08-29 07:20:00,2016-08-29 07:40:00,
C,3.0,2016-08-30 07:20:00,2016-08-30 07:40:00,
C,3.0,2016-08-31 07:20:00,2016-08-31 07:40:00,
C,3.0,2016-09-01 07:20:00,2016-09-01 07:40:00,
C,3.0,2016-09-02 07:20:00,2016-09-02 07:40:00,
C,3.0,2016-09-03 07:20:00,2016-09-03 07:40:00,
C,3.0,2016-09-04 07:20:00,2016-09-04 07:40:00,
C,3.0,2016-09-05 07:20:00,2016-09-05 07:40:00,
C,3.0,2016-09-06 07:20:00,2016-09-06 07:40:00,
C,3.0,2016-09-07 07:20:00,2016-09-07 07:40:00,
C,3.0,2016-09-08 07:20:00,2016-09-08 07:40:00,
C,3.0,2016-09-09 07:20:00,2016-09-09 07:40:00,
C,3.0,2016-09-10 07:20:00,2016-09-10 07:40:00,
C,3.0,2016-09-11 07:20:00,2016-09-11 07:40:00,
C,3.0,2016-09-12 07:20:00,2016-09-12 07:40:00,108.73
C,3.0,2016-09-13 07:20:00,2016-09-13 07:40:00,205.97
C,3.0,2016-09-14 07:20:00,2016-09-14 07:40:00,206.58
C,3.0,2016-09-15 07:20:00,2016-09-15 07:40:00,
C,3.0,2016-09-16 07:20:00,2016-09-16 07:40:00,
C,3.0,2016-09-17 07:20:00,2016-09-17 07:40:00,
C,3.0,2016-09-18 07:20:00,2016-09-18 07:40:00,149.82
C,3.0,2016-09-19 07:20:00,2016-09-19 07:40:00,
C,3.0,2016-09-20 07:20:00,2016-09-20 07:40:00,
C,3.0,2016-09-21 07:20:00,2016-09-21 07:40:00,
C,3.0,2016-09-22 07:20:00,2016-09-22 07:40:00,143.09
C,3.0,2016-09-23 07:20:00,2016-09-23 07:40:00,66.72
C,3.0,2016-09-24 07:20:00,2016-09-24 07:40:00,
C,3.0,2016-09-25 07:20:00,2016-09-25 07:40:00,
C,3.0,2016-09-26 07:20:00,2016-09-26 07:40:00,134.19
C,3.0,2016-09-27 07:20:00,2016-09-27 07:40:00,
C,3.0,2016-09-28 07:20:00,2016-09-28 07:40:00,194.37
C,3.0,2016-09-29 07:20:00,2016-09-29 07:40:00,162.62
C,3.0,2016-09-30 07:20:00,2016-09-30 07:40:00,134.46
C,3.0,2016-10-01 07:20:00,2016-10-01 07:40:00,154.36
C,3.0,2016-10-02 07:20:00,2016-10-02 07:40:00,
C,3.0,2016-10-03 07:20:00,2016-10-03 07:40:00,
C,3.0,2016-10-04 07:20:00,2016-10-04 07:40:00,
C,3.0,2016-10-05 07:20:00,2016-10-05 07:40:00,169.14
C,3.0,2016-10-06 07:20:00,2016-10-06 07:40:00,142.12
C,3.0,2016-10-07 07:20:00,2016-10-07 07:40:00,
C,3.0,2016-10-08 07:20:00,2016-10-08 07:40:00,
C,3.0,2016-10-09 07:20:00,2016-10-09 07:40:00,
C,3.0,2016-10-10 07:20:00,2016-10-10 07:40:00,96.27
C,3.0,2016-10-11 07:20:00,2016-10-11 07:40:00,
C,3.0,2016-10-12 07:20:00,2016-10-12 07:40:00,110.15
C,3.0,2016-10-13 07:20:00,2016-10-13 07:40:00,119.28
C,3.0,2016-10-14 07:20:00,2016-10-14 07:40:00,188.63
C,3.0,2016-10-15 07:20:00,2016-10-15 07:40:00,187.75
C,3.0,2016-07-20 07:40:00,2016-07-20 08:00:00,175.09
C,3.0,2016-07-21 07:40:00,2016-07-21 08:00:00,
C,3.0,2016-07-22 07:40:00,2016-07-22 08:00:00,179.71
C,3.0,2016-07-23 07:40:00,2016-07-23 08:00:00,143.62
C,3.0,2016-07-24 07:40:00,2016-07-24 08:00:00,
C,3.0,2016-07-25 07:40:00,2016-07-25 08:00:00,
C,3.0,2016-07-26 07:40:00,2016-07-26 08:00:00,50.1
C,3.0,2016-07-27 07:40:00,2016-07-27 08:00:00,
C,3.0,2016-07-28 07:40:00,2016-07-28 08:00:00,192.27
C,3.0,2016-07-29 07:40:00,2016-07-29 08:00:00,
C,3.0,2016-07-30 07:40:00,2016-07-30 08:00:00,99.89
C,3.0,2016-07-31 07:40:00,2016-07-31 08:00:00,
C,3.0,2016-08-01 07:40:00,2016-08-01 08:00:00,
C,3.0,2016-08-02 07:40:00,2016-08-02 08:00:00,
C,3.0,2016-08-03 07:40:00,2016-08-03 08:00:00,
C,3.0,2016-08-04 07:40:00,2016-08-04 08:00:00,164.4
C,3.0,2016-08-05 07:40:00,2016-08-05 08:00:00,
C,3.0,2016-08-06 07:40:00,2016-08-06 08:00:00,
C,3.0,2016-08-07 07:40:00,2016-08-07 08:00:00,167.55
C,3.0,2016-08-08 07:40:00,2016-08-08 08:00:00,216.23
C,3.0,2016-08-09 07:40:00,2016-08-09 08:00:00,
C,3.0,2016-08-10 07:40:00,2016-08-10 08:00:00,
C,3.0,2016-08-11 07:40:00,2016-08-11 08:00:00,
C,3.0,2016-08-12 07:40:00,2016-08-12 08:00:00,217.28
C,3.0,2016-08-13 07:40:00,2016-08-13 08:00:00,
C,3.0,2016-08-14 07:40:00,2016-08-14 08:00:00,189.16
C,3.0,2016-08-15 07:40:00,2016-08-15 08:00:00,
C,3.0,2016-08-16 07:40:00,2016-08-16 08:00:00,
C,3.0,2016-08-17 07:40:00,2016-08-17 08:00:00,182.88
C,3.0,2016-08-18 07:40:00,2016-08-18 08:00:00,
C,3.0,2016-08-19 07:40:00,2016-08-19 08:00:00,
C,3.0,2016-08-20 07:40:00,2016-08-20 08:00:00,
C,3.0,2016-08-21 07:40:00,2016-08-21 08:00:00,184.61
C,3.0,2016-08-22 07:40:00,2016-08-22 08:00:00,
C,3.0,2016-08-23 07:40:00,2016-08-23 08:00:00,
C,3.0,2016-08-24 07:40:00,2016-08-24 08:00:00,188.79
C,3.0,2016-08-25 07:40:00,2016-08-25 08:00:00,
C,3.0,2016-08-26 07:40:00,2016-08-26 08:00:00,
C,3.0,2016-08-27 07:40:00,2016-08-27 08:00:00,
C,3.0,2016-08-28 07:40:00,2016-08-28 08:00:00,
C,3.0,2016-08-29 07:40:00,2016-08-29 08:00:00,
C,3.0,2016-08-30 07:40:00,2016-08-30 08:00:00,
C,3.0,2016-08-31 07:40:00,2016-08-31 08:00:00,
C,3.0,2016-09-01 07:40:00,2016-09-01 08:00:00,
C,3.0,2016-09-02 07:40:00,2016-09-02 08:00:00,
C,3.0,2016-09-03 07:40:00,2016-09-03 08:00:00,187.88
C,3.0,2016-09-04 07:40:00,2016-09-04 08:00:00,
C,3.0,2016-09-05 07:40:00,2016-09-05 08:00:00,
C,3.0,2016-09-06 07:40:00,2016-09-06 08:00:00,
C,3.0,2016-09-07 07:40:00,2016-09-07 08:00:00,
C,3.0,2016-09-08 07:40:00,2016-09-08 08:00:00,
C,3.0,2016-09-09 07:40:00,2016-09-09 08:00:00,
C,3.0,2016-09-10 07:40:00,2016-09-10 08:00:00,
C,3.0,2016-09-11 07:40:00,2016-09-11 08:00:00,231.34
C,3.0,2016-09-12 07:40:00,2016-09-12 08:00:00,119.61
C,3.0,2016-09-13 07:40:00,2016-09-13 08:00:00,
C,3.0,2016-09-14 07:40:00,2016-09-14 08:00:00,
C,3.0,2016-09-15 07:40:00,2016-09-15 08:00:00,
C,3.0,2016-09-16 07:40:00,2016-09-16 08:00:00,
C,3.0,2016-09-17 07:40:00,2016-09-17 08:00:00,153.31
C,3.0,2016-09-18 07:40:00,2016-09-18 08:00:00,
C,3.0,2016-09-19 07:40:00,2016-09-19 08:00:00,
C,3.0,2016-09-20 07:40:00,2016-09-20 08:00:00,
C,3.0,2016-09-21 07:40:00,2016-09-21 08:00:00,126.69
C,3.0,2016-09-22 07:40:00,2016-09-22 08:00:00,
C,3.0,2016-09-23 07:40:00,2016-09-23 08:00:00,
C,3.0,2016-09-24 07:40:00,2016-09-24 08:00:00,196.42
C,3.0,2016-09-25 07:40:00,2016-09-25 08:00:00,92.47
C,3.0,2016-09-26 07:40:00,2016-09-26 08:00:00,127.34
C,3.0,2016-09-27 07:40:00,2016-09-27 08:00:00,279.0
C,3.0,2016-09-28 07:40:00,2016-09-28 08:00:00,
C,3.0,2016-09-29 07:40:00,2016-09-29 08:00:00,231.78
C,3.0,2016-09-30 07:40:00,2016-09-30 08:00:00,
C,3.0,2016-10-01 07:40:00,2016-10-01 08:00:00,135.52
C,3.0,2016-10-02 07:40:00,2016-10-02 08:00:00,136.52
C,3.0,2016-10-03 07:40:00,2016-10-03 08:00:00,152.73
C,3.0,2016-10-04 07:40:00,2016-10-04 08:00:00,
C,3.0,2016-10-05 07:40:00,2016-10-05 08:00:00,
C,3.0,2016-10-06 07:40:00,2016-10-06 08:00:00,153.64
C,3.0,2016-10-07 07:40:00,2016-10-07 08:00:00,
C,3.0,2016-10-08 07:40:00,2016-10-08 08:00:00,120.73
C,3.0,2016-10-09 07:40:00,2016-10-09 08:00:00,125.95
C,3.0,2016-10-10 07:40:00,2016-10-10 08:00:00,
C,3.0,2016-10-11 07:40:00,2016-10-11 08:00:00,190.27
C,3.0,2016-10-12 07:40:00,2016-10-12 08:00:00,
C,3.0,2016-10-13 07:40:00,2016-10-13 08:00:00,212.35
C,3.0,2016-10-14 07:40:00,2016-10-14 08:00:00,
C,3.0,2016-10-15 07:40:00,2016-10-15 08:00:00,
C,3.0,2016-10-16 07:40:00,2016-10-16 08:00:00,189.78
C,3.0,2016-07-19 15:00:00,2016-07-19 15:20:00,156.1
C,3.0,2016-07-20 15:00:00,2016-07-20 15:20:00,
C,3.0,2016-07-21 15:00:00,2016-07-21 15:20:00,186.68
C,3.0,2016-07-22 15:00:00,2016-07-22 15:20:00,
C,3.0,2016-07-23 15:00:00,2016-07-23 15:20:00,200.06
C,3.0,2016-07-24 15:00:00,2016-07-24 15:20:00,284.28
C,3.0,2016-07-25 15:00:00,2016-07-25 15:20:00,97.06
C,3.0,2016-07-26 15:00:00,2016-07-26 15:20:00,112.47
