intersection_id,tollgate_id,time_window_start,time_window_end,travel_time,vehicle_id,cost,extracost
A,3,2016-10-24 06:40:00,2016-10-24 07:00:00,138.64,1007794,137.93,0.7099999999999795
B,3,2016-10-24 06:40:00,2016-10-24 07:00:00,88.59,1038430,86.84,1.75
B,1,2016-10-24 06:40:00,2016-10-24 07:00:00,125.57,1022142,125.16999999999999,0.4000000000000057
A,3,2016-10-24 06:40:00,2016-10-24 07:00:00,157.57,1041772,157.60999999999999,-0.03999999999999204
A,2,2016-10-24 06:40:00,2016-10-24 07:00:00,42.18,1030699,41.83,0.3500000000000014
A,2,2016-10-24 06:40:00,2016-10-24 07:00:00,18.77,1002191,19.11,-0.33999999999999986
B,1,2016-10-24 06:40:00,2016-10-24 07:00:00,128.32999999999998,1003734,127.55999999999999,0.769999999999996
B,1,2016-10-24 06:40:00,2016-10-24 07:00:00,95.17,1047713,94.47,0.7000000000000028
A,3,2016-10-24 06:40:00,2016-10-24 07:00:00,124.23,1036410,123.75,0.480000000000004
A,2,2016-10-24 07:00:00,2016-10-24 07:20:00,64.03999999999999,1009429,64.14,-0.10000000000000853
A,3,2016-10-24 07:00:00,2016-10-24 07:20:00,188.67,1006925,188.92000000000002,-0.2500000000000284
A,2,2016-10-24 07:00:00,2016-10-24 07:20:00,61.66,1012272,61.11,0.5499999999999972
A,3,2016-10-24 07:00:00,2016-10-24 07:20:00,161.7,1018969,162.07999999999998,-0.37999999999999545
B,3,2016-10-24 07:00:00,2016-10-24 07:20:00,113.76,1038523,112.13999999999999,1.6200000000000188
A,3,2016-10-24 07:00:00,2016-10-24 07:20:00,122.64,1008233,122.47000000000001,0.1699999999999875
C,1,2016-10-24 07:00:00,2016-10-24 07:20:00,116.17,1010129,115.94,0.23000000000000398
C,3,2016-10-24 07:00:00,2016-10-24 07:20:00,195.08,1026793,192.76999999999998,2.3100000000000307
C,1,2016-10-24 07:00:00,2016-10-24 07:20:00,174.44,1035610,174.64000000000001,-0.20000000000001705
A,2,2016-10-24 07:00:00,2016-10-24 07:20:00,42.99,1036968,42.81,0.17999999999999972
A,2,2016-10-24 07:00:00,2016-10-24 07:20:00,93.28,1011663,92.73,0.5499999999999972
A,2,2016-10-24 07:00:00,2016-10-24 07:20:00,48.96,1005141,49.18,-0.21999999999999886
A,3,2016-10-24 07:00:00,2016-10-24 07:20:00,184.09,1026597,184.71,-0.6200000000000045
A,2,2016-10-24 07:00:00,2016-10-24 07:20:00,106.78,1044221,106.64999999999999,0.13000000000000966
C,1,2016-10-24 07:00:00,2016-10-24 07:20:00,221.65,1010727,221.62,0.030000000000001137
C,3,2016-10-24 07:00:00,2016-10-24 07:20:00,171.26,1031590,169.01,2.25
C,3,2016-10-24 07:00:00,2016-10-24 07:20:00,177.59,1029142,176.34,1.25
B,3,2016-10-24 07:00:00,2016-10-24 07:20:00,100.43,1004802,99.33000000000001,1.0999999999999943
A,2,2016-10-24 07:00:00,2016-10-24 07:20:00,92.86,1018015,92.81,0.04999999999999716
C,1,2016-10-24 07:00:00,2016-10-24 07:20:00,194.48,1000152,193.84999999999997,0.6300000000000239
A,2,2016-10-24 07:00:00,2016-10-24 07:20:00,94.9,1000901,95.09,-0.18999999999999773
B,1,2016-10-24 07:00:00,2016-10-24 07:20:00,103.84,1000170,103.35000000000001,0.4899999999999949
A,3,2016-10-24 07:00:00,2016-10-24 07:20:00,190.99,1024181,191.04000000000002,-0.05000000000001137
A,3,2016-10-24 07:00:00,2016-10-24 07:20:00,173.97,1001399,173.57,0.4000000000000057
A,3,2016-10-24 07:00:00,2016-10-24 07:20:00,187.5,1002834,187.5,0.0
C,3,2016-10-24 07:00:00,2016-10-24 07:20:00,113.56,1002743,111.25,2.3100000000000023
C,1,2016-10-24 07:20:00,2016-10-24 07:40:00,265.1,1048685,265.42,-0.3199999999999932
B,3,2016-10-24 07:20:00,2016-10-24 07:40:00,90.0,1026830,88.59,1.4099999999999966
C,1,2016-10-24 07:20:00,2016-10-24 07:40:00,288.01,1026599,287.09999999999997,0.910000000000025
A,2,2016-10-24 07:20:00,2016-10-24 07:40:00,45.66,1013244,45.66,0.0
A,2,2016-10-24 07:20:00,2016-10-24 07:40:00,42.45,1048861,42.04,0.4100000000000037
A,3,2016-10-24 07:20:00,2016-10-24 07:40:00,194.76,1049558,195.01,-0.25
A,2,2016-10-24 07:20:00,2016-10-24 07:40:00,41.6,1032435,41.55,0.05000000000000426
A,3,2016-10-24 07:20:00,2016-10-24 07:40:00,169.16,1000454,168.97,0.18999999999999773
A,3,2016-10-24 07:20:00,2016-10-24 07:40:00,220.68,1045065,220.05,0.6299999999999955
B,3,2016-10-24 07:20:00,2016-10-24 07:40:00,135.46,1018344,134.68,0.7800000000000011
B,3,2016-10-24 07:20:00,2016-10-24 07:40:00,94.29,1044848,90.44,3.8500000000000085
C,1,2016-10-24 07:20:00,2016-10-24 07:40:00,154.29,1042684,153.78,0.5099999999999909
C,3,2016-10-24 07:20:00,2016-10-24 07:40:00,292.92,1011536,85.59,207.33
A,2,2016-10-24 07:20:00,2016-10-24 07:40:00,51.41,1011583,51.61,-0.20000000000000284
A,2,2016-10-24 07:20:00,2016-10-24 07:40:00,46.8,1004450,46.55,0.25
B,3,2016-10-24 07:20:00,2016-10-24 07:40:00,68.66,1037646,66.78,1.8799999999999955
A,3,2016-10-24 07:20:00,2016-10-24 07:40:00,139.56,1039066,139.66,-0.09999999999999432
A,2,2016-10-24 07:20:00,2016-10-24 07:40:00,74.68,1001726,74.85,-0.1699999999999875
A,2,2016-10-24 07:20:00,2016-10-24 07:40:00,75.63,1002522,75.47,0.1599999999999966
A,3,2016-10-24 07:20:00,2016-10-24 07:40:00,177.13,1004506,177.46,-0.3300000000000125
A,3,2016-10-24 07:20:00,2016-10-24 07:40:00,230.04,1002218,230.21,-0.17000000000001592
A,3,2016-10-24 07:20:00,2016-10-24 07:40:00,124.65,1005227,124.66,-0.009999999999990905
A,3,2016-10-24 07:20:00,2016-10-24 07:40:00,209.31,1047115,209.65000000000003,-0.34000000000003183
C,1,2016-10-24 07:40:00,2016-10-24 08:00:00,305.67,1016203,194.25,111.42000000000002
A,2,2016-10-24 07:40:00,2016-10-24 08:00:00,88.92,1045127,88.44,0.480000000000004
A,2,2016-10-24 07:40:00,2016-10-24 08:00:00,53.52,1010726,53.489999999999995,0.030000000000008242
A,2,2016-10-24 07:40:00,2016-10-24 08:00:00,57.56,1001925,57.22999999999999,0.3300000000000125
A,2,2016-10-24 07:40:00,2016-10-24 08:00:00,88.33,1049702,89.30000000000001,-0.9700000000000131
A,3,2016-10-24 07:40:00,2016-10-24 08:00:00,191.88,1013672,192.79,-0.9099999999999966
B,3,2016-10-24 07:40:00,2016-10-24 08:00:00,86.91,1034843,85.37,1.539999999999992
B,3,2016-10-24 07:40:00,2016-10-24 08:00:00,137.5,1010618,135.51,1.990000000000009
A,2,2016-10-24 07:40:00,2016-10-24 08:00:00,79.0,1017914,78.15,0.8499999999999943
A,2,2016-10-24 07:40:00,2016-10-24 08:00:00,75.21000000000002,1042802,75.05,0.160000000000025
A,2,2016-10-24 07:40:00,2016-10-24 08:00:00,53.67,1000077,54.0,-0.3299999999999983
A,2,2016-10-24 07:40:00,2016-10-24 08:00:00,83.36,1045170,82.63,0.730000000000004
A,3,2016-10-24 07:40:00,2016-10-24 08:00:00,177.57999999999996,1026558,177.51999999999998,0.05999999999997385
A,3,2016-10-24 07:40:00,2016-10-24 08:00:00,259.64,1007335,259.57,0.06999999999999318
A,2,2016-10-24 07:40:00,2016-10-24 08:00:00,65.8,1024580,65.7,0.09999999999999432
A,2,2016-10-24 07:40:00,2016-10-24 08:00:00,137.41,1034522,137.41,0.0
A,3,2016-10-24 07:40:00,2016-10-24 08:00:00,170.19,1039105,170.72,-0.5300000000000011
A,3,2016-10-24 07:40:00,2016-10-24 08:00:00,93.37,1012814,93.4,-0.030000000000001137
B,1,2016-10-24 07:40:00,2016-10-24 08:00:00,107.64,1012974,107.10999999999999,0.5300000000000153
C,1,2016-10-24 07:40:00,2016-10-24 08:00:00,239.97,1028922,239.23000000000005,0.7399999999999523
A,3,2016-10-24 07:40:00,2016-10-24 08:00:00,213.22,1001777,204.09,9.129999999999995
A,3,2016-10-24 07:40:00,2016-10-24 08:00:00,291.38,1006999,292.01,-0.6299999999999955
B,1,2016-10-24 07:40:00,2016-10-24 08:00:00,105.55,1016236,105.36,0.18999999999999773
A,3,2016-10-24 07:40:00,2016-10-24 08:00:00,379.14,1017372,379.07,0.06999999999999318
A,3,2016-10-24 07:40:00,2016-10-24 08:00:00,145.39,1023401,145.09000000000003,0.2999999999999545
A,2,2016-10-24 15:00:00,2016-10-24 15:20:00,54.83,1000085,54.989999999999995,-0.1599999999999966
B,1,2016-10-24 15:00:00,2016-10-24 15:20:00,129.33,1049964,128.8,0.5300000000000011
B,1,2016-10-24 15:00:00,2016-10-24 15:20:00,136.14,1017096,135.33999999999997,0.8000000000000114
B,1,2016-10-24 15:00:00,2016-10-24 15:20:00,136.86,1003934,136.56,0.30000000000001137
A,2,2016-10-24 15:00:00,2016-10-24 15:20:00,45.18,1009537,45.260000000000005,-0.0800000000000054
A,3,2016-10-24 15:00:00,2016-10-24 15:20:00,81.83,1010088,82.63,-0.7999999999999972
C,1,2016-10-24 15:00:00,2016-10-24 15:20:00,177.26,1000191,176.71,0.549999999999983
A,2,2016-10-24 15:00:00,2016-10-24 15:20:00,43.27,1009223,43.120000000000005,0.14999999999999858
A,2,2016-10-24 15:00:00,2016-10-24 15:20:00,451.54,1041607,451.16,0.37999999999999545
B,1,2016-10-24 15:00:00,2016-10-24 15:20:00,117.26,1013078,117.25,0.010000000000005116
A,3,2016-10-24 15:00:00,2016-10-24 15:20:00,77.72,1044292,77.56,0.1599999999999966
A,2,2016-10-24 15:00:00,2016-10-24 15:20:00,48.0,1043586,47.879999999999995,0.12000000000000455
B,1,2016-10-24 15:00:00,2016-10-24 15:20:00,135.99,1049965,135.01,0.9800000000000182
A,2,2016-10-24 15:00:00,2016-10-24 15:20:00,83.3,1031154,83.18,0.11999999999999034
C,1,2016-10-24 15:00:00,2016-10-24 15:20:00,146.12,1012490,145.42000000000002,0.6999999999999886
C,1,2016-10-24 15:00:00,2016-10-24 15:20:00,195.96,1049543,195.54,0.4200000000000159
B,1,2016-10-24 15:00:00,2016-10-24 15:20:00,137.54,1044696,136.80999999999997,0.7300000000000182
A,3,2016-10-24 15:00:00,2016-10-24 15:20:00,104.94,1028920,105.13,-0.18999999999999773
A,3,2016-10-24 15:00:00,2016-10-24 15:20:00,143.81,1049318,144.04,-0.22999999999998977
A,2,2016-10-24 15:00:00,2016-10-24 15:20:00,32.92,1010702,32.39,0.5300000000000011
C,3,2016-10-24 15:00:00,2016-10-24 15:20:00,207.85,1041358,201.93,5.9199999999999875
B,1,2016-10-24 15:00:00,2016-10-24 15:20:00,114.37,1049559,114.37,0.0
C,3,2016-10-24 15:00:00,2016-10-24 15:20:00,188.74,1011445,186.60000000000002,2.1399999999999864
C,3,2016-10-24 15:00:00,2016-10-24 15:20:00,176.97,1043626,173.38,3.5900000000000034
A,2,2016-10-24 15:00:00,2016-10-24 15:20:00,21.75,1020159,21.81,-0.05999999999999872
C,3,2016-10-24 15:00:00,2016-10-24 15:20:00,159.7,1012205,158.26999999999998,1.4300000000000068
B,1,2016-10-24 15:00:00,2016-10-24 15:20:00,82.78,1019539,82.28,0.5
B,3,2016-10-24 15:00:00,2016-10-24 15:20:00,120.83,1026381,116.19,4.640000000000001
A,3,2016-10-24 15:00:00,2016-10-24 15:20:00,75.23,1043242,74.52,0.710000000000008
A,3,2016-10-24 15:00:00,2016-10-24 15:20:00,75.91,1015042,75.62,0.28999999999999204
C,1,2016-10-24 15:00:00,2016-10-24 15:20:00,156.07,1044105,155.21,0.8599999999999852
A,3,2016-10-24 15:00:00,2016-10-24 15:20:00,135.26,1009430,135.2,0.060000000000002274
A,3,2016-10-24 15:00:00,2016-10-24 15:20:00,103.18,1009028,103.1,0.0800000000000125
B,3,2016-10-24 15:00:00,2016-10-24 15:20:00,134.2,1010458,130.79000000000002,3.409999999999968
A,3,2016-10-24 15:00:00,2016-10-24 15:20:00,108.7,1036841,108.82000000000001,-0.12000000000000455
A,3,2016-10-24 15:00:00,2016-10-24 15:20:00,78.02,1051394,78.2,-0.18000000000000682
A,2,2016-10-24 15:00:00,2016-10-24 15:20:00,75.75999999999998,1037849,75.92,-0.160000000000025
A,2,2016-10-24 15:20:00,2016-10-24 15:40:00,30.5,1009921,31.220000000000002,-0.7200000000000024
A,2,2016-10-24 15:20:00,2016-10-24 15:40:00,64.75,1013245,64.69,0.060000000000002274
A,2,2016-10-24 15:20:00,2016-10-24 15:40:00,38.95,1025013,39.39,-0.4399999999999977
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,91.23,1034984,91.25,-0.01999999999999602
A,2,2016-10-24 15:20:00,2016-10-24 15:40:00,80.57,1035412,80.69,-0.12000000000000455
C,1,2016-10-24 15:20:00,2016-10-24 15:40:00,208.31,1012976,207.86999999999998,0.44000000000002615
B,1,2016-10-24 15:20:00,2016-10-24 15:40:00,82.39,1042683,81.46000000000001,0.9299999999999926
A,2,2016-10-24 15:20:00,2016-10-24 15:40:00,30.54,1036763,30.639999999999997,-0.09999999999999787
A,2,2016-10-24 15:20:00,2016-10-24 15:40:00,43.99,1002259,44.05,-0.05999999999999517
C,3,2016-10-24 15:20:00,2016-10-24 15:40:00,114.41,1029280,112.60999999999999,1.8000000000000114
A,2,2016-10-24 15:20:00,2016-10-24 15:40:00,55.99,1003707,55.58,0.4100000000000037
B,1,2016-10-24 15:20:00,2016-10-24 15:40:00,166.11,1037648,165.01999999999998,1.0900000000000318
C,1,2016-10-24 15:20:00,2016-10-24 15:40:00,249.04,1010897,248.85999999999999,0.18000000000000682
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,94.4,1034505,94.57999999999998,-0.1799999999999784
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,125.54,1049532,125.41999999999999,0.12000000000001876
A,2,2016-10-24 15:20:00,2016-10-24 15:40:00,81.67,1017098,81.37,0.29999999999999716
C,1,2016-10-24 15:20:00,2016-10-24 15:40:00,150.56,1036234,110.17000000000002,40.389999999999986
B,3,2016-10-24 15:20:00,2016-10-24 15:40:00,70.37,1043806,68.61,1.7600000000000051
B,3,2016-10-24 15:20:00,2016-10-24 15:40:00,53.79,1023400,52.81999999999999,0.970000000000006
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,142.0,1042233,142.1,-0.09999999999999432
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,126.2,1044777,126.39,-0.18999999999999773
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,92.31,1010692,92.08,0.23000000000000398
B,3,2016-10-24 15:20:00,2016-10-24 15:40:00,80.82,1003954,76.13,4.689999999999998
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,102.0,1038558,102.88999999999999,-0.8899999999999864
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,114.72,1002194,114.28999999999999,0.4300000000000068
B,1,2016-10-24 15:20:00,2016-10-24 15:40:00,90.89,1008929,90.81,0.0799999999999983
B,1,2016-10-24 15:20:00,2016-10-24 15:40:00,107.8,1038586,107.48999999999998,0.3100000000000165
A,2,2016-10-24 15:20:00,2016-10-24 15:40:00,56.81,1008296,56.95000000000001,-0.14000000000000767
A,2,2016-10-24 15:20:00,2016-10-24 15:40:00,44.13,1006914,44.07,0.060000000000002274
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,80.88,1004083,80.77,0.10999999999999943
A,2,2016-10-24 15:20:00,2016-10-24 15:40:00,42.71,1050247,42.620000000000005,0.0899999999999963
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,148.75,1000601,149.42,-0.6699999999999875
B,1,2016-10-24 15:20:00,2016-10-24 15:40:00,75.45,1009920,74.93,0.519999999999996
B,3,2016-10-24 15:20:00,2016-10-24 15:40:00,101.74,1030697,100.95000000000002,0.7899999999999778
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,73.58,1031592,74.31,-0.730000000000004
A,3,2016-10-24 15:20:00,2016-10-24 15:40:00,90.84,1045536,90.41000000000001,0.4299999999999926
C,3,2016-10-24 15:20:00,2016-10-24 15:40:00,174.94,1012055,170.5,4.439999999999998
A,3,2016-10-24 15:40:00,2016-10-24 16:00:00,81.82,1009030,81.78,0.03999999999999204
A,3,2016-10-24 15:40:00,2016-10-24 16:00:00,82.03,1025615,81.59,0.4399999999999977
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,55.97,1019411,56.599999999999994,-0.6299999999999955
C,3,2016-10-24 15:40:00,2016-10-24 16:00:00,188.2,1000375,186.92999999999998,1.2700000000000102
B,1,2016-10-24 15:40:00,2016-10-24 16:00:00,106.7,1019417,105.31,1.3900000000000006
A,3,2016-10-24 15:40:00,2016-10-24 16:00:00,100.71,1029542,100.38,0.3299999999999983
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,23.55,1030530,23.990000000000002,-0.4400000000000013
B,3,2016-10-24 15:40:00,2016-10-24 16:00:00,131.79000000000002,1041188,130.70000000000002,1.0900000000000034
B,1,2016-10-24 15:40:00,2016-10-24 16:00:00,105.87,1042951,105.75,0.12000000000000455
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,42.72,1039850,42.93,-0.21000000000000085
A,3,2016-10-24 15:40:00,2016-10-24 16:00:00,104.36,1011964,103.82000000000001,0.539999999999992
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,62.62000000000001,1017013,62.67,-0.04999999999999005
A,3,2016-10-24 15:40:00,2016-10-24 16:00:00,105.82,1011967,106.28999999999999,-0.46999999999999886
B,3,2016-10-24 15:40:00,2016-10-24 16:00:00,50.46,1042635,48.67,1.7899999999999991
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,36.42,1042685,36.56,-0.14000000000000057
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,41.09,1008181,41.82,-0.7299999999999969
C,3,2016-10-24 15:40:00,2016-10-24 16:00:00,94.23,1026900,92.91,1.3200000000000074
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,50.65,1006924,52.349999999999994,-1.6999999999999957
C,3,2016-10-24 15:40:00,2016-10-24 16:00:00,307.96,1031834,185.15,122.80999999999997
B,3,2016-10-24 15:40:00,2016-10-24 16:00:00,162.04,1020718,159.94,2.0999999999999943
A,3,2016-10-24 15:40:00,2016-10-24 16:00:00,94.74,1047386,94.57,0.1700000000000017
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,56.91,1020161,56.769999999999996,0.14000000000000057
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,23.55,1010776,23.51,0.03999999999999915
A,3,2016-10-24 15:40:00,2016-10-24 16:00:00,90.3,1048282,90.42,-0.12000000000000455
C,3,2016-10-24 15:40:00,2016-10-24 16:00:00,198.39,1049983,83.84,114.54999999999998
C,1,2016-10-24 15:40:00,2016-10-24 16:00:00,235.04,1005923,234.75000000000003,0.2899999999999636
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,49.81,1049793,49.699999999999996,0.11000000000000654
A,3,2016-10-24 15:40:00,2016-10-24 16:00:00,88.49,1001399,89.13,-0.6400000000000006
A,3,2016-10-24 15:40:00,2016-10-24 16:00:00,107.18,1026039,107.75,-0.5699999999999932
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,56.0,1039375,55.620000000000005,0.37999999999999545
C,1,2016-10-24 15:40:00,2016-10-24 16:00:00,116.69,1003983,116.91,-0.21999999999999886
A,3,2016-10-24 15:40:00,2016-10-24 16:00:00,85.23,1035789,85.18,0.04999999999999716
C,3,2016-10-24 15:40:00,2016-10-24 16:00:00,254.73,1008179,252.65000000000003,2.0799999999999557
A,2,2016-10-24 15:40:00,2016-10-24 16:00:00,36.97,1038180,45.6,-8.630000000000003
B,3,2016-10-24 15:40:00,2016-10-24 16:00:00,47.71,1051010,47.120000000000005,0.5899999999999963
C,3,2016-10-24 15:40:00,2016-10-24 16:00:00,180.28,1037255,179.59000000000003,0.6899999999999693
B,1,2016-10-24 15:40:00,2016-10-24 16:00:00,93.59,1029319,93.07000000000001,0.519999999999996
B,3,2016-10-24 16:00:00,2016-10-24 16:20:00,26.58,1008078,25.61,0.9699999999999989
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,56.0,1002034,56.02,-0.020000000000003126
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,72.17,1032955,72.11,0.060000000000002274
B,3,2016-10-24 16:00:00,2016-10-24 16:20:00,103.28,1030696,100.19,3.0900000000000034
A,3,2016-10-24 16:00:00,2016-10-24 16:20:00,110.89,1008334,110.78,0.10999999999999943
C,1,2016-10-24 16:00:00,2016-10-24 16:20:00,168.08,1035017,167.0,1.0800000000000125
B,3,2016-10-24 16:00:00,2016-10-24 16:20:00,58.61,1020439,57.739999999999995,0.8700000000000045
B,3,2016-10-24 16:00:00,2016-10-24 16:20:00,71.45,1026834,74.80000000000001,-3.3500000000000085
A,3,2016-10-24 16:00:00,2016-10-24 16:20:00,128.79,1004640,128.99,-0.20000000000001705
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,68.08,1001033,68.37,-0.29000000000000625
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,46.54,1013048,46.72,-0.17999999999999972
A,3,2016-10-24 16:00:00,2016-10-24 16:20:00,94.75,1038417,94.94,-0.18999999999999773
B,3,2016-10-24 16:00:00,2016-10-24 16:20:00,63.9,1043572,63.24,0.6599999999999966
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,84.52,1011240,84.37,0.14999999999999147
C,3,2016-10-24 16:00:00,2016-10-24 16:20:00,184.11,1009029,181.71000000000004,2.3999999999999773
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,40.96,1000374,41.0,-0.03999999999999915
A,3,2016-10-24 16:00:00,2016-10-24 16:20:00,112.54,1017827,112.9,-0.35999999999999943
C,1,2016-10-24 16:00:00,2016-10-24 16:20:00,197.66,1029144,196.63,1.0300000000000011
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,29.15,1002589,28.67,0.4799999999999969
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,127.7,1024384,126.86,0.8400000000000034
C,3,2016-10-24 16:00:00,2016-10-24 16:20:00,163.0,1048777,159.94,3.0600000000000023
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,65.45,1028997,65.45,0.0
C,3,2016-10-24 16:00:00,2016-10-24 16:20:00,130.99,1048537,128.63,2.3600000000000136
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,197.62,1029883,197.71,-0.09000000000000341
B,3,2016-10-24 16:00:00,2016-10-24 16:20:00,68.12,1035715,66.53,1.5900000000000034
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,88.62,1042982,89.27000000000001,-0.6500000000000057
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,153.74,1044919,153.71,0.030000000000001137
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,102.28,1011640,101.81,0.46999999999999886
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,81.00999999999998,1022407,80.96,0.04999999999998295
C,1,2016-10-24 16:00:00,2016-10-24 16:20:00,179.34,1043843,178.4,0.9399999999999977
B,1,2016-10-24 16:00:00,2016-10-24 16:20:00,140.98,1035788,140.13,0.8499999999999943
A,2,2016-10-24 16:00:00,2016-10-24 16:20:00,95.73,1020399,95.83000000000001,-0.10000000000000853
B,1,2016-10-24 16:20:00,2016-10-24 16:40:00,97.5,1036445,97.63,-0.12999999999999545
A,3,2016-10-24 16:20:00,2016-10-24 16:40:00,78.21000000000002,1013162,78.39,-0.1799999999999784
A,2,2016-10-24 16:20:00,2016-10-24 16:40:00,75.59,1028677,75.07,0.5200000000000102
C,1,2016-10-24 16:20:00,2016-10-24 16:40:00,185.98,1039372,184.68999999999997,1.2900000000000205
A,2,2016-10-24 16:20:00,2016-10-24 16:40:00,20.4,1008635,20.9,-0.5
A,2,2016-10-24 16:20:00,2016-10-24 16:40:00,74.28,1045048,74.2,0.0799999999999983
B,3,2016-10-24 16:20:00,2016-10-24 16:40:00,113.32,1044061,112.4,0.9199999999999875
A,3,2016-10-24 16:20:00,2016-10-24 16:40:00,118.21,1000899,118.63999999999999,-0.4299999999999926
B,1,2016-10-24 16:20:00,2016-10-24 16:40:00,87.91,1009779,86.72999999999999,1.1800000000000068
C,1,2016-10-24 16:20:00,2016-10-24 16:40:00,160.1,1048651,159.17999999999998,0.9200000000000159
B,3,2016-10-24 16:20:00,2016-10-24 16:40:00,65.51,1044920,64.44,1.0700000000000074
A,2,2016-10-24 16:20:00,2016-10-24 16:40:00,74.49,1022306,74.78999999999999,-0.29999999999999716
A,2,2016-10-24 16:20:00,2016-10-24 16:40:00,93.88,1044917,94.23,-0.3500000000000085
B,1,2016-10-24 16:20:00,2016-10-24 16:40:00,77.6,1011537,77.08,0.519999999999996
B,3,2016-10-24 16:20:00,2016-10-24 16:40:00,50.51,1024383,49.29,1.2199999999999989
A,3,2016-10-24 16:20:00,2016-10-24 16:40:00,127.52,1000304,127.68,-0.1600000000000108
B,1,2016-10-24 16:20:00,2016-10-24 16:40:00,169.61,1010299,169.05,0.5600000000000023
C,1,2016-10-24 16:20:00,2016-10-24 16:40:00,219.83,1045537,218.52000000000004,1.3099999999999739
B,3,2016-10-24 16:20:00,2016-10-24 16:40:00,85.45,1046998,82.69999999999999,2.750000000000014
